Winner,title_bout,B_avg_KD,B_avg_opp_KD,B_avg_SIG_STR_pct,B_avg_opp_SIG_STR_pct,B_avg_TD_pct,B_avg_opp_TD_pct,B_avg_SUB_ATT,B_avg_opp_SUB_ATT,B_avg_REV,B_avg_opp_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_TD_att,B_avg_TD_landed,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_BODY_att,B_avg_BODY_landed,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_LEG_att,B_avg_LEG_landed,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_draw,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_avg_KD,R_avg_opp_KD,R_avg_SIG_STR_pct,R_avg_opp_SIG_STR_pct,R_avg_TD_pct,R_avg_opp_TD_pct,R_avg_SUB_ATT,R_avg_opp_SUB_ATT,R_avg_REV,R_avg_opp_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_avg_TD_att,R_avg_TD_landed,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_BODY_att,R_avg_BODY_landed,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_LEG_att,R_avg_LEG_landed,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_draw,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,weight_class_Flyweight,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Lightweight,weight_class_Welterweight,weight_class_Middleweight,weight_class_LightHeavyweight,weight_class_Heavyweight,weight_class_WomenStrawweight,weight_class_WomenFlyweight,weight_class_WomenBantamweight,weight_class_WomenFeatherweight,weight_class_CatchWeight,weight_class_OpenWeight,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,B_Stance_Sideways,B_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,R_Stance_Sideways,R_Stance_Open Stance
Red,False,0.0,0.0,0.42,0.33,0.66,0.0,2.0,0.0,0.0,0.0,19.0,8.0,18.0,6.0,34.0,23.0,26.0,14.0,3.0,2.0,3.0,0.0,18.0,7.0,13.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,16.0,5.0,15.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,170.0,8.0,267.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,193.04,170.0,0.0,0.8,0.392,0.44,0.6499999999999999,0.9,2.1999999999999997,4.8,0.8,2.4000000000000004,79.6,31.8,60.2,26.8,163.2,109.80000000000001,91.80000000000001,53.2,3.2,2.1999999999999997,4.6,4.2,66.4,20.4,52.2,21.200000000000003,11.200000000000001,9.8,7.2,4.8,2.0,1.6,0.8,0.8,44.6,14.2,29.4,9.2,16.8,5.199999999999999,9.8,6.2,18.2,12.4,21.0,11.4,209.2,443.20000000000005,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,187.96,190.5,170.0,20.0,26.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.0,0.0,0.26,0.33,0.5,0.5640000000000001,0.4,1.0,0.0,0.4,119.6,31.0,137.2,44.6,124.6,33.0,147.60000000000002,54.4,2.0,1.0,2.4000000000000004,1.4,101.2,19.599999999999998,109.2,23.2,15.6,9.4,17.4,12.0,2.8,2.0,10.6,9.4,106.2,22.799999999999997,116.0,32.4,6.199999999999999,3.4,10.6,5.2,7.199999999999999,4.8,10.6,7.0,65.4,142.4,850.2,6,0,1,0,1,1,1,0,0,0,0,0,0,1,175.26,182.88,170.0,0.0,0.4,0.40759999999999996,0.37760000000000005,0.0792,0.88,0.88,0.6,0.0,0.0,14.48,5.24,32.400000000000006,12.0,47.440000000000005,35.239999999999995,44.6,23.16,1.8400000000000003,0.48,1.6400000000000001,1.4,10.68,3.4800000000000004,24.880000000000003,8.08,1.3599999999999999,0.64,5.84,3.2,2.44,1.12,1.6800000000000002,0.7200000000000001,10.76,2.0,13.879999999999999,3.4400000000000004,1.1600000000000001,1.1600000000000001,5.6,3.12,2.56,2.08,12.92,5.4399999999999995,90.24,176.48000000000002,372.16,6,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,187.96,170.0,28.0,34.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Blue,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.61,0.59,0.16,0.5,0.0,4.0,0.0,0.0,26.0,16.0,83.0,49.0,39.0,28.0,155.0,114.0,6.0,1.0,14.0,7.0,13.0,6.0,66.0,36.0,9.0,6.0,9.0,6.0,4.0,4.0,8.0,7.0,11.0,6.0,29.0,10.0,15.0,10.0,42.0,30.0,0.0,0.0,12.0,9.0,130.0,598.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,29.0,29.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Blue,False,0.0,0.0,0.58,0.18,0.72,0.0,2.0,0.0,1.0,1.0,36.0,21.0,58.0,11.0,111.0,87.0,83.0,35.0,11.0,8.0,0.0,0.0,32.0,17.0,54.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,46.0,5.0,0.0,0.0,10.0,6.0,30.0,19.0,2.0,0.0,684.0,31.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42000000000002,255.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,7.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,198.12,260.0,33.0,24.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Blue,False,0.0,0.0,0.4824,0.1784,0.6836,0.24,0.7200000000000001,1.6,0.24,0.7200000000000001,92.56,45.92,24.040000000000003,7.04,192.12,134.84,38.32,21.08,7.319999999999999,4.76,0.96,0.96,73.44,30.8,17.560000000000002,2.56,14.72,11.200000000000001,4.24,3.04,4.4,3.92,2.24,1.4400000000000002,18.520000000000003,5.68,17.560000000000002,3.8400000000000003,7.04,4.48,3.3600000000000003,2.0,67.0,35.76,3.12,1.2,509.24,59.04,675.36,7,0,3,0,3,3,0,0,0,0,2,1,0,0,185.42,190.5,170.0,0.43519488000000006,0.0,0.30595598344192,0.44074308485119995,0.224545585152,0.15249247641599997,1.116508299264,0.23684972544,0.056484863999999996,0.14641864704,122.36712110899201,39.567966838784,107.70754145484801,44.970246897664,128.07631816704003,45.107997949952,154.694016454656,88.680060342272,13.014491897856,0.540858052608,2.7064522751999998,0.7436778700800001,112.637825499136,34.035657453568,100.427244580864,39.00010334208,8.847017209856,4.736430985216001,3.9362299289600005,3.1252766105600003,0.8822784,0.7958784,3.344066945024,2.844866945024,103.07740428697599,28.365028614144002,71.96931545907199,24.932687577088,7.2987188510720005,4.229376622592,20.389976059904,13.421727068160001,11.990997970943999,6.973561602048,15.348249935872001,6.615832252416,210.93646262272,178.073447964672,1035.039952211968,34,2,6,0,6,10,3,0,0,1,4,5,0,0,177.8,182.88,170.0,22.0,28.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Blue,False,1.0,0.0,0.5,0.21,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,3.0,30.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,24.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,28.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,116.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,190.5,205.0,0.0,0.0,0.47231999999999996,0.46464,0.488,0.264,0.76,0.4,0.4,0.4,107.104,46.72,70.70400000000001,22.512,166.88,103.50399999999999,87.584,38.848,7.608,1.9920000000000002,1.2000000000000002,0.8,92.47200000000001,34.248,65.528,18.376,6.056,5.368,4.192,3.152,8.576,7.104,0.984,0.984,67.584,21.056,61.936,17.168,24.544,14.624,7.968,4.5440000000000005,14.975999999999999,11.04,0.8,0.8,390.98400000000004,49.128,807.9839999999999,11,0,2,0,2,3,1,0,0,0,2,1,0,0,180.34,180.34,205.0,33.0,34.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.11715563519999997,0.7200000000000001,0.253018466304,0.40208159231999996,0.38838300262399994,0.07654603161599999,0.0,0.09224202239999997,0.0,0.0,58.781903462399995,16.742209536000004,79.4134167552,30.6650435584,67.0919574528,23.226922291199998,99.898661888,49.205946265600005,7.8679189504,3.8901364736,1.0263770112,0.2464100352,55.5388055552,14.361966387199999,58.640675328,14.9748443136,1.5438979071999999,1.3050431488000003,11.1227614208,7.712985702399999,1.6992,1.0752000000000002,9.6499800064,7.9772135424,46.4388276224,9.552452505600002,62.229812838399994,22.8580932608,5.1013791744,2.618181632,15.815343718400001,7.1833991168,7.2416966656,4.571575398399999,1.3682601983999998,0.6235511808,232.271148032,27.90523320320001,736.24025088,29,3,5,0,5,9,2,0,1,3,1,4,0,0,182.88,190.5,205.0,1.4,0.0,0.476128,0.33136960000000004,0.32102400000000003,0.031967999999999996,0.0,0.6912,0.0,0.08639999999999999,100.57216,42.44384,132.56128,44.92576,124.79936000000001,65.72384,144.39488,54.224959999999996,1.92096,0.9728,2.11296,0.25920000000000004,88.55136,31.1312,101.34688,20.92832,6.95648,6.24832,11.76864,8.37984,5.06432,5.06432,19.44576,15.6176,77.41120000000001,27.092799999999997,112.59360000000001,32.336960000000005,14.274239999999999,9.86976,14.46688,9.5936,8.88672,5.48128,5.500800000000001,2.9952,152.50272,102.28576000000001,800.83296,17,3,3,0,3,5,1,0,0,0,2,3,0,0,185.42,185.42000000000002,205.0,30.0,31.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.0,0.0,0.286752,0.41916800000000004,0.07344,0.44399999999999995,1.0272,0.432,0.144,0.17279999999999998,48.2672,13.1264,48.2192,22.223999999999997,67.8736,31.5616,96.0416,64.9264,0.6048,0.5184000000000001,4.4176,2.4640000000000004,34.235200000000006,6.3744000000000005,40.9872,16.192,9.0656,2.8255999999999997,4.5120000000000005,3.3120000000000003,4.9664,3.9264,2.7199999999999998,2.7199999999999998,38.8688,8.0448,28.388800000000003,10.4096,3.776,2.096,5.5776,3.5456000000000003,5.6224,2.9856000000000007,14.2528,8.2688,70.016,350.0416,674.1071999999999,11,0,3,0,3,3,2,0,0,0,1,0,2,0,185.42,187.96,185.0,0.043197235199999996,0.790718464,0.30333220351999995,0.265870299136,0.57057015808,0.488500860928,0.2641864704,0.4526030848,0.0107495424,0.006046617599999999,114.3732466688,33.3241981952,111.30062069760001,29.586889728000003,126.1627779072,43.3272313856,121.1220191232,37.2556998656,4.9051874304,2.9783097344,1.3111358464,0.7087562752000001,101.117650432,23.715227136,87.38447861760001,13.8984530944,8.847797248,6.198681088000001,7.010167296,4.1942987776,4.407798988800001,3.4102899712,16.905974784,11.494137856,93.8641841152,24.6791140352,92.5995001856,22.5923877888,8.6898694144,3.7878438911999996,10.0232996864,2.7315104768,11.8191931392,4.857240268799999,8.677820825600001,4.2629914624000005,55.37051699199999,100.93343918080001,699.9349524480001,23,1,4,0,4,8,3,0,0,1,1,6,0,0,185.42,190.5,185.0,28.0,31.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Blue,False,0.0,0.0,0.56536,0.43904,0.64544,0.1904,1.024,0.528,0.4,0.0,55.903999999999996,34.519999999999996,43.28,21.904000000000003,105.144,81.016,64.656,41.664,6.104,3.16,6.464,1.024,49.912000000000006,28.767999999999997,24.344,7.719999999999999,2.712,2.712,11.68,8.928,3.2800000000000002,3.04,7.255999999999999,5.256,15.832,3.464,25.512,8.192,10.792,10.552,14.072,10.736,29.279999999999998,20.503999999999998,3.696,2.976,488.416,198.856,840.5999999999999,12,0,2,0,2,3,1,0,0,1,1,1,0,0,187.96,193.04,170.0,0.0,0.144,0.47408,0.32855999999999996,0.4,0.27599999999999997,0.432,0.0,0.0,0.0,120.45599999999999,67.68,99.21600000000001,29.344,128.06400000000002,74.648,126.912,54.904,1.04,0.8,1.576,0.45599999999999996,72.256,28.864,82.00800000000001,19.072,32.232,24.512,11.576,5.44,15.968,14.304000000000002,5.632000000000001,4.832000000000001,75.976,40.32,74.78399999999999,18.16,34.480000000000004,20.16,20.64,10.32,10.0,7.2,3.7919999999999994,0.864,199.92000000000002,120.856,619.488,8,1,1,0,2,3,1,0,0,0,2,0,1,0,177.8,190.5,170.0,28.0,29.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,205.74,205.0,0.4032,0.4,0.356592,0.398432,0.1296,0.0,0.0,0.0,0.0,0.0,75.36319999999999,30.4464,72.8176,27.531200000000002,76.61599999999999,31.6992,74.0496,28.363200000000003,0.3696,0.1296,0.44639999999999996,0.0,67.224,23.555199999999996,58.699200000000005,16.1888,6.4992,5.2512,6.3184000000000005,5.2943999999999996,1.6400000000000001,1.6400000000000001,7.8,6.048,70.0976,26.8128,71.656,26.8016,3.0912,1.7471999999999999,1.1616,0.7295999999999999,2.1744,1.8864,0.0,0.0,11.2128,2.6192,367.6784,8,0,0,1,3,3,2,0,0,0,1,2,0,0,187.96,195.58,185.0,36.0,29.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
Red,False,0.4,0.6,0.356,0.632,0.64,0.0,0.0,0.4,0.0,0.0,24.6,8.8,23.8,13.8,30.6,13.0,34.0,24.0,3.4,1.6,0.0,0.0,22.2,7.4,21.6,12.0,1.2000000000000002,0.8,1.4,1.4,1.2,0.6,0.8,0.4,5.6000000000000005,2.4000000000000004,9.4,3.8,4.4,2.2,12.6,8.2,14.6,4.2,1.7999999999999998,1.7999999999999998,149.8,9.0,240.79999999999998,2,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,155.0,0.64,0.0,0.4304,0.264,0.5532,0.30000000000000004,0.8,1.12,0.4,0.36,53.480000000000004,22.52,64.52000000000001,17.44,79.52,46.76,103.84,54.84,3.52,2.7600000000000002,1.96,1.2000000000000002,41.2,13.16,53.28,11.56,4.08,2.64,6.919999999999999,3.12,8.2,6.720000000000001,4.32,2.7600000000000002,33.32,11.36,50.32000000000001,9.399999999999999,8.76,4.16,4.359999999999999,2.52,11.4,7.0,9.84,5.5200000000000005,271.59999999999997,111.36,663.44,7,1,2,0,2,2,1,0,0,0,1,1,0,0,175.26,180.34,155.0,22.0,24.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.46132223999999994,0.0,0.35871383552,0.22549155840000001,0.36329856,0.545128448,0.010077695999999999,1.028220928,0.8,0.05183999999999999,53.922544128,20.016905728,45.729190912,10.06626048,57.15344844799999,23.241091584000003,74.638752256,36.298770944,1.4474972160000001,1.015497216,8.07152896,3.522827264,44.224206847999994,12.683457536,40.172747776,6.945424896,6.233454591999999,4.28984064,3.6491520000000004,1.50355968,3.4648826880000003,3.043607552,1.9072911359999998,1.6172759039999998,42.113023487999996,13.796411904000001,37.15995289599999,6.772749824,4.537562112,2.1661706240000003,5.217152,2.6159872,7.271958528000001,4.0543232,3.3520860160000003,0.6775234559999999,57.45607219200001,241.06509260800001,626.34239232,17,0,1,0,2,6,4,0,0,1,1,3,0,1,175.26,180.34,155.0,29.0,27.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.0,0.0,0.519296,0.5325599999999999,0.384,0.7276,0.7696000000000001,0.6336,0.144,0.0,24.476799999999997,11.678399999999998,21.088,10.787200000000002,31.3232,18.092799999999997,28.1184,15.6448,1.328,0.528,1.2351999999999999,1.1056,20.7872,8.921600000000002,14.9152,5.288,1.8319999999999999,0.8992,4.2,3.8000000000000003,1.8576000000000001,1.8576000000000001,1.9728,1.6992,11.587200000000001,5.2576,11.4416,3.9407999999999994,2.1328,1.2032,0.144,0.144,10.7568,5.217600000000001,9.502400000000002,6.702400000000001,76.464,61.851200000000006,220.9392,6,0,0,3,1,1,4,0,0,0,0,0,1,0,185.42,193.04,185.0,0.0,0.0,0.332,0.532,0.0,0.688,0.0,0.0,0.0,0.0,76.6,18.2,70.0,32.6,84.0,25.6,126.2,81.8,0.4,0.0,4.2,1.4,65.4,9.6,60.2,24.0,10.0,7.4,5.0,4.2,1.2,1.2,4.8,4.4,62.2,10.4,41.6,13.0,14.4,7.8,21.0,14.4,0.0,0.0,7.3999999999999995,5.2,27.200000000000003,144.2,532.2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,190.5,185.0,32.0,25.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Red,False,0.0,0.0,0.15,0.37,0.0,1.0,0.0,1.0,0.0,0.0,19.0,3.0,16.0,6.0,21.0,5.0,26.0,15.0,0.0,0.0,2.0,2.0,14.0,0.0,11.0,1.0,2.0,0.0,4.0,4.0,3.0,3.0,1.0,1.0,19.0,3.0,10.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,133.0,216.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.22175999999999998,0.33025280000000007,0.4216608,0.20832000000000003,0.07991999999999999,0.07776,0.0,0.0,0.0,90.25792,31.786559999999998,100.74848,43.360640000000004,126.16448,64.74015999999999,122.77055999999999,64.10272,2.52704,0.67008,2.16768,0.5529599999999999,68.25248,16.066560000000003,82.43936,27.58784,13.971200000000001,10.68544,14.827840000000002,13.336640000000001,8.03424,5.03456,3.48128,2.43616,63.8224,16.04,72.0864,25.103360000000002,22.226879999999998,12.603520000000001,26.5424,17.12544,4.20864,3.14304,2.11968,1.13184,144.20991999999998,44.25824,616.832,13,0,0,2,1,2,4,0,0,0,2,0,0,0,172.72,175.26,155.0,26.0,29.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Blue,False,0.6,0.0,0.512,0.376,0.2,0.064,1.6,0.0,0.0,0.0,42.2,23.8,15.8,7.6000000000000005,71.0,49.800000000000004,21.0,12.4,5.6000000000000005,2.8000000000000003,2.4000000000000004,0.4,35.400000000000006,18.6,8.8,3.0000000000000004,3.6,2.4000000000000004,4.2,2.4000000000000004,3.2,2.8000000000000003,2.8,2.2,14.600000000000001,5.2,9.8,3.6000000000000005,19.8,15.0,6.0,4.0,7.800000000000001,3.6,0.0,0.0,240.4,52.0,377.4,4,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,175.26,185.0,0.4,0.4,0.5584,0.4131999999999999,0.45,0.552,0.0,0.24,0.36,1.3199999999999998,53.92,28.72,55.959999999999994,23.72,84.91999999999999,56.0,82.03999999999999,47.16,3.8400000000000003,1.7199999999999998,1.92,1.68,36.6,14.319999999999999,51.96,20.119999999999997,9.96,7.880000000000001,1.08,1.08,7.359999999999999,6.52,2.92,2.52,32.52,12.92,23.68,7.08,13.48,10.52,4.04,2.5200000000000005,7.92,5.28,28.24,14.120000000000001,164.84,363.24,658.8,7,0,1,0,1,2,1,0,0,1,0,1,0,0,177.8,182.88,155.0,26.0,26.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.144,0.34368,0.5539488,0.6346624000000001,0.5745472,0.6401216,2.21376,1.4336000000000002,0.1296,1.0,21.564479999999996,9.128319999999999,50.18335999999999,29.39872,36.74944,23.889920000000004,75.62720000000002,53.593599999999995,4.03936,1.46368,2.81888,2.1011200000000003,16.893119999999996,4.99264,40.7344,20.751360000000002,2.9718400000000003,2.43616,6.76224,6.012480000000001,1.6995200000000001,1.6995200000000001,2.6867199999999998,2.63488,16.92448,6.368,20.84128,9.08928,2.4172800000000003,1.32096,6.0688,3.7811199999999996,2.22272,1.4393600000000002,23.27328,16.52832,160.16192,294.70527999999996,581.81664,16,0,0,1,1,1,5,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.0,0.38680000000000003,0.342,0.1936,0.132,1.04,0.0,0.0,0.0,59.36,25.84,52.32,18.240000000000002,84.16,49.2,103.28,66.91999999999999,9.24,2.92,2.4000000000000004,0.8,58.56,25.04,41.68,11.2,0.8,0.8,9.08,5.880000000000001,0.0,0.0,1.56,1.1600000000000001,29.44,8.8,31.200000000000003,6.2,23.040000000000003,12.72,17.68,9.4,6.88,4.319999999999999,3.44,2.64,308.32,162.28,697.2,7,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,187.96,205.0,32.0,26.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Blue,False,0.9175040000000001,0.0,0.51323264,0.33858624,0.21968639999999998,0.3165888,0.15552000000000002,1.6554240000000002,0.39456,0.25597440000000005,46.092608,24.0353152,36.2735488,11.1853824,58.5086464,35.873856,60.7761792,32.796838400000006,0.41978879999999996,0.31610879999999997,4.2726912,1.9134335999999998,36.5191168,15.963097600000001,30.9074176,7.058163199999999,4.702630399999999,3.9051904,2.6716032,1.608256,4.870860799999999,4.1670272,2.694528,2.5189632,21.413721600000002,8.7520384,28.466342400000002,6.8274432,9.720960000000002,7.74912,2.502016,1.498368,14.957926400000002,7.5341568,5.3051904,2.8595712,94.64115199999999,258.8534016,530.9675264,19,0,0,1,2,4,4,0,0,0,1,2,0,1,175.26,180.34,155.0,0.24,0.0,0.30017292799999995,0.374108288,0.144,0.239670784,0.0,1.6936832000000002,0.24,0.027993599999999997,227.59530239999998,70.35742719999999,107.776128,40.1829248,246.148928,86.3795456,119.220992,51.037708800000004,0.2304,0.144,12.0122752,3.0535168,183.5801088,38.4999168,90.23738879999999,26.938841600000003,25.2488192,17.965504000000003,6.351846400000001,4.263232,18.7663744,13.8920064,11.1868928,8.9808512,211.1038464,61.15968,97.2007936,33.3345536,9.6438144,6.472486399999999,6.0885248,3.6358912000000005,6.8476416,2.7252608,4.4868096,3.2124800000000002,117.511936,174.7946112,885.1820544,22,0,1,0,2,4,4,0,0,1,3,0,0,0,175.26,177.8,155.0,23.0,26.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
